run_id,epoch,loss_train,loss_test,acc_train,acc_test,num_layers,num_epochs,batch_size,hidden_size,learntime
18, 48, 2.80216765,4.49544430,0.97556347,0.95998144,1,100,250,800,0.82000000
18, 49, 2.79237366,4.53688860,0.97615296,0.96100324,1,100,250,800,0.82000000
18, 50, 2.78289723,4.51043606,0.97655702,0.96110064,1,100,250,800,0.82000000
18, 51, 2.77297592,4.54954481,0.97721338,0.96006066,1,100,250,800,0.82000000
18, 52, 2.76446104,4.56501961,0.97764790,0.96121615,1,100,250,800,0.82000000
18, 53, 2.75808239,4.59338617,0.97797292,0.96093637,1,100,250,800,0.82000000
18, 54, 2.75396752,4.60535288,0.97776765,0.96125871,1,100,250,800,0.82000000
18, 55, 2.74719024,4.62288761,0.97837287,0.96161145,1,100,250,800,0.82000000
18, 56, 2.74020147,4.61507368,0.97891480,0.96192163,1,100,250,800,0.82000000
18, 57, 2.73268056,4.70341730,0.97900277,0.96163589,1,100,250,800,0.82000000
18, 58, 2.72918773,4.63240671,0.97895753,0.96257848,1,100,250,800,0.82000000
18, 59, 2.72728181,4.68590546,0.97964305,0.96147770,1,100,250,800,0.82000000
18, 60, 2.72267914,4.69299269,0.97948349,0.96143496,1,100,250,800,0.82000000
18, 61, 2.71560764,4.69093227,0.98012495,0.96240216,1,100,250,800,0.82000000
18, 62, 2.71192861,4.70231867,0.98038006,0.96215886,1,100,250,800,0.82000000
18, 63, 2.71226382,4.68276978,0.98028684,0.96228653,1,100,250,800,0.82000000
18, 64, 2.71256495,4.73233843,0.98040783,0.96100330,1,100,250,800,0.82000000
18, 65, 2.71521735,4.72150135,0.97989428,0.96169055,1,100,250,800,0.82000000
18, 66, 2.70949960,4.73760033,0.97987121,0.96172702,1,100,250,800,0.82000000
18, 67, 2.70574665,4.74816561,0.98013973,0.96216494,1,100,250,800,0.82000000
18, 68, 2.69778490,4.78213167,0.98089588,0.96240205,1,100,250,800,0.82000000
18, 69, 2.69331050,4.79693604,0.98086149,0.96246898,1,100,250,800,0.82000000
18, 70, 2.68931556,4.87417793,0.98157793,0.96118569,1,100,250,800,0.82000000
18, 71, 2.68708110,4.85304594,0.98115849,0.96164793,1,100,250,800,0.82000000
18, 72, 2.68426013,4.86196613,0.98189485,0.96198845,1,100,250,800,0.82000000
18, 73, 2.68575740,4.86556435,0.98121387,0.96173310,1,100,250,800,0.82000000
18, 74, 2.68698883,4.82626009,0.98099601,0.96206760,1,100,250,800,0.82000000
18, 75, 2.68277311,4.86286640,0.98121256,0.96077216,1,100,250,800,0.82000000
18, 76, 2.68005180,4.88358450,0.98142505,0.96155667,1,100,250,800,0.82000000
18, 77, 2.67715096,4.93113518,0.98199630,0.96180606,1,100,250,800,0.82000000
18, 78, 2.67500687,4.90911770,0.98178387,0.96100932,1,100,250,800,0.82000000
18, 79, 2.67569709,4.92889357,0.98173577,0.96158707,1,100,250,800,0.82000000
18, 80, 2.67710018,4.94369173,0.98162526,0.96151417,1,100,250,800,0.82000000
18, 81, 2.68697190,4.91353607,0.97982311,0.95992678,1,100,250,800,0.82000000
18, 82, 2.68660069,4.92147636,0.97984219,0.95943415,1,100,250,800,0.82000000
18, 83, 2.68233776,4.94866848,0.98000121,0.95954973,1,100,250,800,0.82000000
18, 84, 2.67853236,4.94300222,0.98025352,0.96041334,1,100,250,800,0.82000000
18, 85, 2.68027568,4.99062252,0.97966611,0.95955580,1,100,250,800,0.82000000
18, 86, 2.68039465,4.98388290,0.97975200,0.95936728,1,100,250,800,0.82000000
18, 87, 2.67530179,4.98391199,0.98017651,0.96043152,1,100,250,800,0.82000000
18, 88, 2.70480680,4.99982595,0.97887641,0.95594931,1,100,250,800,0.82000000
18, 89, 3.02268720,4.63725233,0.96417749,0.94647372,1,100,250,800,0.82000000
18, 90, 2.98137546,4.61188841,0.96359193,0.95281714,1,100,250,800,0.82000000
18, 91, 2.80856776,4.72157335,0.97258151,0.95684326,1,100,250,800,0.82000000
18, 92, 2.74397540,4.78626633,0.97563046,0.95613164,1,100,250,800,0.82000000
18, 93, 2.70447135,4.83561134,0.97831523,0.96035254,1,100,250,800,0.82000000
18, 94, 2.68185115,4.87325716,0.97947538,0.96005446,1,100,250,800,0.82000000
18, 95, 2.66914606,4.92199230,0.98096013,0.96108228,1,100,250,800,0.82000000
18, 96, 2.66375542,5.01125860,0.98153949,0.96093035,1,100,250,800,0.82000000
18, 97, 2.65961742,5.03321505,0.98232126,0.96133173,1,100,250,800,0.82000000
18, 98, 2.65726566,5.06727839,0.98274696,0.96203119,1,100,250,800,0.82000000
18, 99, 2.65618348,5.10225105,0.98267317,0.96153843,1,100,250,800,0.82000000
19, 0, 6.07999945,6.28660727,0.78667545,0.90274531,1,100,250,900,0.96000000
19, 1, 5.67222357,6.13010931,0.89876187,0.89970440,1,100,250,900,0.96000000
19, 2, 5.54336786,5.95718718,0.89971066,0.90502596,1,100,250,900,0.96000000
19, 3, 5.32700109,5.74116278,0.90663821,0.90815210,1,100,250,900,0.96000000
19, 4, 5.08231354,5.48839188,0.91372401,0.91850334,1,100,250,900,0.96000000
19, 5, 4.87109852,5.34803104,0.91977179,0.91829062,1,100,250,900,0.96000000
19, 6, 4.66775751,5.18576670,0.92263776,0.92058951,1,100,250,900,0.96000000
19, 7, 4.54398155,5.12771034,0.92464399,0.92566776,1,100,250,900,0.96000000
19, 8, 4.44467258,4.99203444,0.92656660,0.92808843,1,100,250,900,0.96000000
19, 9, 4.34632778,4.91548109,0.92909163,0.92867833,1,100,250,900,0.96000000
19, 10, 4.25832415,4.86432695,0.93127829,0.92852020,1,100,250,900,0.96000000
19, 11, 4.17688417,4.84186220,0.93271583,0.92982173,1,100,250,900,0.96000000
19, 12, 4.07156658,4.71730709,0.93430698,0.93187124,1,100,250,900,0.96000000
19, 13, 3.96780586,4.65442371,0.93817538,0.93549001,1,100,250,900,0.96000000
19, 14, 3.89364719,4.62306929,0.94139355,0.93668807,1,100,250,900,0.96000000
19, 15, 3.83022046,4.54694080,0.94294339,0.93691313,1,100,250,900,0.96000000
19, 16, 3.74317575,4.48503780,0.94494790,0.93956476,1,100,250,900,0.96000000
19, 17, 3.68386674,4.43792629,0.94808966,0.94394374,1,100,250,900,0.96000000
19, 18, 3.62550950,4.43988419,0.95068836,0.94334161,1,100,250,900,0.96000000
19, 19, 3.56443882,4.37914228,0.95480269,0.94548243,1,100,250,900,0.96000000
19, 20, 3.51880097,4.41463184,0.95686340,0.94535464,1,100,250,900,0.96000000
19, 21, 3.47003269,4.33944607,0.95932966,0.95253730,1,100,250,900,0.96000000
19, 22, 3.43379283,4.35843801,0.96229309,0.95557231,1,100,250,900,0.96000000
19, 23, 3.38904858,4.31540632,0.96343285,0.95503098,1,100,250,900,0.96000000
19, 24, 3.33948088,4.30494356,0.96545309,0.95591891,1,100,250,900,0.96000000
19, 25, 3.29125357,4.28320360,0.96749198,0.95759135,1,100,250,900,0.96000000
19, 26, 3.24523020,4.30044746,0.96839899,0.95976871,1,100,250,900,0.96000000
19, 27, 3.19672823,4.28047657,0.96962494,0.95947671,1,100,250,900,0.96000000
19, 28, 3.16278839,4.28038168,0.97023779,0.95868003,1,100,250,900,0.96000000
19, 29, 3.12570834,4.29525900,0.97127879,0.96043152,1,100,250,900,0.96000000
19, 30, 3.09635019,4.35917711,0.97151154,0.95925778,1,100,250,900,0.96000000
19, 31, 3.06009054,4.29244423,0.97201449,0.96109456,1,100,250,900,0.96000000
19, 32, 3.02174473,4.28767920,0.97288418,0.96150810,1,100,250,900,0.96000000
19, 33, 2.99465632,4.33843613,0.97332811,0.96160537,1,100,250,900,0.96000000
19, 34, 2.97138333,4.31513166,0.97393167,0.96133775,1,100,250,900,0.96000000
19, 35, 2.94106245,4.33455086,0.97478735,0.96167231,1,100,250,900,0.96000000
19, 36, 2.91285515,4.37220526,0.97492260,0.96176344,1,100,250,900,0.96000000
19, 37, 2.89826632,4.39425755,0.97575229,0.96162361,1,100,250,900,0.96000000
19, 38, 2.88467789,4.44434071,0.97593570,0.96200675,1,100,250,900,0.96000000
19, 39, 2.86942053,4.40655470,0.97658068,0.96303463,1,100,250,900,0.96000000
19, 40, 2.84466624,4.40868282,0.97730887,0.96217710,1,100,250,900,0.96000000
19, 41, 2.82611442,4.46107244,0.97741926,0.96301031,1,100,250,900,0.96000000
19, 42, 2.81034040,4.50013113,0.97807503,0.96270621,1,100,250,900,0.96000000
19, 43, 2.79778171,4.48492002,0.97864085,0.96257854,1,100,250,900,0.96000000
19, 44, 2.78465104,4.50901079,0.97916126,0.96261501,1,100,250,900,0.96000000
19, 45, 2.77267456,4.54295826,0.97945088,0.96318662,1,100,250,900,0.96000000
19, 46, 2.76396489,4.57013273,0.98001474,0.96274269,1,100,250,900,0.96000000
19, 47, 2.76270866,4.54720974,0.98005736,0.96389204,1,100,250,900,0.96000000
19, 48, 2.75857115,4.60973787,0.98037541,0.96346635,1,100,250,900,0.96000000
19, 49, 2.75141478,4.60466957,0.98024148,0.96350890,1,100,250,900,0.96000000
19, 50, 2.74084854,4.59919882,0.98081404,0.96413547,1,100,250,900,0.96000000
19, 51, 2.73041821,4.63492537,0.98151022,0.96407461,1,100,250,900,0.96000000
19, 52, 2.72529268,4.66212988,0.98175609,0.96393478,1,100,250,900,0.96000000
19, 53, 2.72281647,4.68941498,0.98196733,0.96386176,1,100,250,900,0.96000000
19, 54, 2.71781301,4.69295883,0.98195714,0.96426314,1,100,250,900,0.96000000
19, 55, 2.71670842,4.72781801,0.98233056,0.96379483,1,100,250,900,0.96000000
19, 56, 2.71361780,4.64877939,0.98214513,0.96512067,1,100,250,900,0.96000000
19, 57, 2.71631694,4.73340702,0.98233265,0.96305889,1,100,250,900,0.96000000
19, 58, 2.71131444,4.76172733,0.98244435,0.96406245,1,100,250,900,0.96000000
19, 59, 2.70506120,4.76740789,0.98257834,0.96332037,1,100,250,900,0.96000000
19, 60, 2.70153379,4.79656315,0.98307669,0.96346027,1,100,250,900,0.96000000
19, 61, 2.69445324,4.75962925,0.98320234,0.96435434,1,100,250,900,0.96000000
19, 62, 2.69752049,4.75000095,0.98284847,0.96360630,1,100,250,900,0.96000000
19, 63, 2.69232845,4.78117657,0.98316634,0.96403199,1,100,250,900,0.96000000
19, 64, 2.69026375,4.80322981,0.98317587,0.96406233,1,100,250,900,0.96000000
19, 65, 2.68396282,4.84403896,0.98345947,0.96465236,1,100,250,900,0.96000000
19, 66, 2.68163872,4.88241673,0.98404294,0.96456110,1,100,250,900,0.96000000
19, 67, 2.67922568,4.91179180,0.98373348,0.96397728,1,100,250,900,0.96000000
19, 68, 2.67526197,4.86756897,0.98429066,0.96440297,1,100,250,900,0.96000000
19, 69, 2.67579556,4.89765167,0.98361373,0.96423274,1,100,250,900,0.96000000
19, 70, 2.67336631,4.96765280,0.98369783,0.96301019,1,100,250,900,0.96000000
19, 71, 2.67201471,4.90690517,0.98373902,0.96462804,1,100,250,900,0.96000000
19, 72, 2.67401481,4.95049000,0.98340261,0.96282786,1,100,250,900,0.96000000
19, 73, 2.67327213,4.95189857,0.98305547,0.96366096,1,100,250,900,0.96000000
19, 74, 2.66939831,4.96134901,0.98376870,0.96407461,1,100,250,900,0.96000000
19, 75, 2.66878271,5.01755047,0.98394340,0.96231085,1,100,250,900,0.96000000
19, 76, 2.66760230,4.96176386,0.98345268,0.96365499,1,100,250,900,0.96000000
19, 77, 2.66665506,4.97277021,0.98296332,0.96406245,1,100,250,900,0.96000000
19, 78, 2.67698026,5.01077366,0.98310155,0.95956796,1,100,250,900,0.96000000
19, 79, 2.73280764,4.75183296,0.97739083,0.95949495,1,100,250,900,0.96000000
19, 80, 2.83027148,4.73458290,0.97344041,0.95518905,1,100,250,900,0.96000000
19, 81, 2.98354125,4.59125233,0.96491987,0.95617425,1,100,250,900,0.96000000
19, 82, 2.91096783,4.59407759,0.97080165,0.95852196,1,100,250,900,0.96000000
19, 83, 2.79765058,4.61983299,0.97503638,0.95894754,1,100,250,900,0.96000000
19, 84, 2.73122168,4.71965933,0.97798824,0.96159929,1,100,250,900,0.96000000
19, 85, 2.69191885,4.80377769,0.98194885,0.96254200,1,100,250,900,0.96000000
19, 86, 2.67594934,4.88087082,0.98213422,0.96400768,1,100,250,900,0.96000000
19, 87, 2.66667795,4.97648716,0.98406786,0.96325350,1,100,250,900,0.96000000
19, 88, 2.66346550,4.95319700,0.98394066,0.96468884,1,100,250,900,0.96000000
19, 89, 2.65954614,5.04456043,0.98450655,0.96502942,1,100,250,900,0.96000000
19, 90, 2.65664983,5.07526255,0.98558110,0.96474969,1,100,250,900,0.96000000
19, 91, 2.65513372,5.06743050,0.98530245,0.96547341,1,100,250,900,0.96000000
19, 92, 2.65423679,5.10684729,0.98555022,0.96481049,1,100,250,900,0.96000000
19, 93, 2.65261197,5.12513685,0.98586613,0.96507198,1,100,250,900,0.96000000
19, 94, 2.65154576,5.13729286,0.98598802,0.96576542,1,100,250,900,0.96000000
19, 95, 2.65117550,5.17150068,0.98585254,0.96502334,1,100,250,900,0.96000000
19, 96, 2.65109873,5.17931509,0.98585802,0.96496248,1,100,250,900,0.96000000
19, 97, 2.65166497,5.18114805,0.98525107,0.96479219,1,100,250,900,0.96000000
19, 98, 2.65363812,5.13501549,0.98421955,0.96338731,1,100,250,900,0.96000000
19, 99, 2.65494657,5.16161394,0.98290104,0.96305901,1,100,250,900,0.96000000
20, 0, 6.04451323,6.27806187,0.80749738,0.89788598,1,100,250,1000,1.07000000
20, 1, 5.66418314,6.13824987,0.89675784,0.89819002,1,100,250,1000,1.07000000
20, 2, 5.51820803,5.91518545,0.90253001,0.90456992,1,100,250,1000,1.07000000
20, 3, 5.30705452,5.73361444,0.90490621,0.90630931,1,100,250,1000,1.07000000
20, 4, 5.08351088,5.54287910,0.90900761,0.91481167,1,100,250,1000,1.07000000
20, 5, 4.82699728,5.29893541,0.91820693,0.91950077,1,100,250,1000,1.07000000
20, 6, 4.63646030,5.15938568,0.92303848,0.92307693,1,100,250,1000,1.07000000
20, 7, 4.52011251,5.08945799,0.92474282,0.92359394,1,100,250,1000,1.07000000
20, 8, 4.42298937,5.02117777,0.92616129,0.92571646,1,100,250,1000,1.07000000
20, 9, 4.30514431,4.88994503,0.92951530,0.92554611,1,100,250,1000,1.07000000
20, 10, 4.19414425,4.80488634,0.93115866,0.92936558,1,100,250,1000,1.07000000
20, 11, 4.06120396,4.74577951,0.93475562,0.93053323,1,100,250,1000,1.07000000
20, 12, 3.96871233,4.65091896,0.93788314,0.93380529,1,100,250,1000,1.07000000
20, 13, 3.88473940,4.61313105,0.94043249,0.93323970,1,100,250,1000,1.07000000
20, 14, 3.81876779,4.54304695,0.94219142,0.93654215,1,100,250,1000,1.07000000
20, 15, 3.75057101,4.48906946,0.94439781,0.94002700,1,100,250,1000,1.07000000
20, 16, 3.68409395,4.45119190,0.94726121,0.94065958,1,100,250,1000,1.07000000
20, 17, 3.62005973,4.43605280,0.95152617,0.94210094,1,100,250,1000,1.07000000
20, 18, 3.56661987,4.40591288,0.95488995,0.94624877,1,100,250,1000,1.07000000
20, 19, 3.52343988,4.45366716,0.95773584,0.94736773,1,100,250,1000,1.07000000
20, 20, 3.46739459,4.37506533,0.96019727,0.95344353,1,100,250,1000,1.07000000
20, 21, 3.43003654,4.35966396,0.96349239,0.95352262,1,100,250,1000,1.07000000
20, 22, 3.40049195,4.35573673,0.96433842,0.95483011,1,100,250,1000,1.07000000
20, 23, 3.34023905,4.31104755,0.96571708,0.95540190,1,100,250,1000,1.07000000
20, 24, 3.27843428,4.32865143,0.96732712,0.95871657,1,100,250,1000,1.07000000
20, 25, 3.23221922,4.28311348,0.96815485,0.95634460,1,100,250,1000,1.07000000
20, 26, 3.17939830,4.32917976,0.96896762,0.95684934,1,100,250,1000,1.07000000
20, 27, 3.13058949,4.34892607,0.96968025,0.95782238,1,100,250,1000,1.07000000
20, 28, 3.10849309,4.28445148,0.97034889,0.95897800,1,100,250,1000,1.07000000
20, 29, 3.08278060,4.39595938,0.97078001,0.95775557,1,100,250,1000,1.07000000
20, 30, 3.06192970,4.32995749,0.97083408,0.95912391,1,100,250,1000,1.07000000
20, 31, 3.01358199,4.35270929,0.97228527,0.95936120,1,100,250,1000,1.07000000
20, 32, 2.97106314,4.36903954,0.97303301,0.95892930,1,100,250,1000,1.07000000
20, 33, 2.95177794,4.41007137,0.97330779,0.95887464,1,100,250,1000,1.07000000
20, 34, 2.93370581,4.41161585,0.97358322,0.96012759,1,100,250,1000,1.07000000
20, 35, 2.91122484,4.38292646,0.97424132,0.96105194,1,100,250,1000,1.07000000
20, 36, 2.89794278,4.40534878,0.97497541,0.96075392,1,100,250,1000,1.07000000
20, 37, 2.88214445,4.40962982,0.97534686,0.96208584,1,100,250,1000,1.07000000
20, 38, 2.86086893,4.43719864,0.97596687,0.96037078,1,100,250,1000,1.07000000
20, 39, 2.83600736,4.47213411,0.97656178,0.96159929,1,100,250,1000,1.07000000
20, 40, 2.81339335,4.48482704,0.97695631,0.96173310,1,100,250,1000,1.07000000
20, 41, 2.79716730,4.49458361,0.97753441,0.96183658,1,100,250,1000,1.07000000
20, 42, 2.78465247,4.53900671,0.97813928,0.96218318,1,100,250,1000,1.07000000
20, 43, 2.77859044,4.58844280,0.97842228,0.96164191,1,100,250,1000,1.07000000
20, 44, 2.77341628,4.59894371,0.97815222,0.96187907,1,100,250,1000,1.07000000
20, 45, 2.76290488,4.58520031,0.97865295,0.96209800,1,100,250,1000,1.07000000
20, 46, 2.75995111,4.60392189,0.97883165,0.96245074,1,100,250,1000,1.07000000
20, 47, 2.75076771,4.61904860,0.97933924,0.96205544,1,100,250,1000,1.07000000
20, 48, 2.74164391,4.69126081,0.97930670,0.96078432,1,100,250,1000,1.07000000
20, 49, 2.73482418,4.66283417,0.97987103,0.96219528,1,100,250,1000,1.07000000
20, 50, 2.73120522,4.69063568,0.97994089,0.96216482,1,100,250,1000,1.07000000
20, 51, 2.73093390,4.71895742,0.97985369,0.96199459,1,100,250,1000,1.07000000
20, 52, 2.73532891,4.67867327,0.98035294,0.96144724,1,100,250,1000,1.07000000
20, 53, 2.73715019,4.71427202,0.98001462,0.96138638,1,100,250,1000,1.07000000
20, 54, 2.73731446,4.72776604,0.97974330,0.96145338,1,100,250,1000,1.07000000
20, 55, 2.76542497,4.67659473,0.97798860,0.95984769,1,100,250,1000,1.07000000
20, 56, 2.74347472,4.67645931,0.97843021,0.96243864,1,100,250,1000,1.07000000
20, 57, 2.72047758,4.72690058,0.97997344,0.96211630,1,100,250,1000,1.07000000
20, 58, 2.70384479,4.79076529,0.98114812,0.96184260,1,100,250,1000,1.07000000
20, 59, 2.69136930,4.83981705,0.98254585,0.96266967,1,100,250,1000,1.07000000
20, 60, 2.68738699,4.82998276,0.98232991,0.96349078,1,100,250,1000,1.07000000
20, 61, 2.68314743,4.87391281,0.98277938,0.96325350,1,100,250,1000,1.07000000
20, 62, 2.67961812,4.93141270,0.98292744,0.96249330,1,100,250,1000,1.07000000
20, 63, 2.67880559,4.90741301,0.98289841,0.96211624,1,100,250,1000,1.07000000
20, 64, 2.67983770,4.90091515,0.98237246,0.96274269,1,100,250,1000,1.07000000
20, 65, 2.67612600,4.93990612,0.98236030,0.96221364,1,100,250,1000,1.07000000
20, 66, 2.67291212,4.96252680,0.98255455,0.96253586,1,100,250,1000,1.07000000
20, 67, 2.67308378,4.94682455,0.98246336,0.96240216,1,100,250,1000,1.07000000
20, 68, 2.67442036,4.97286892,0.98204225,0.96176952,1,100,250,1000,1.07000000
20, 69, 2.67546082,4.90540934,0.98143041,0.96273053,1,100,250,1000,1.07000000
20, 70, 2.67206621,4.95879793,0.98165441,0.96169662,1,100,250,1000,1.07000000
20, 71, 2.67131424,4.97078943,0.98222369,0.96196425,1,100,250,1000,1.07000000
20, 72, 2.67211962,5.01662302,0.98123223,0.95940989,1,100,250,1000,1.07000000
20, 73, 2.67148185,5.03216314,0.98104352,0.96095461,1,100,250,1000,1.07000000
20, 74, 2.66906762,5.03289175,0.98159498,0.96091819,1,100,250,1000,1.07000000
20, 75, 2.66494083,5.07699394,0.98181146,0.96080256,1,100,250,1000,1.07000000
20, 76, 2.66308403,5.00542212,0.98234552,0.96188515,1,100,250,1000,1.07000000
20, 77, 2.66337037,5.08477592,0.98245245,0.96068102,1,100,250,1000,1.07000000
20, 78, 2.66235113,5.04750013,0.98143244,0.96159929,1,100,250,1000,1.07000000
20, 79, 2.65999031,5.13501835,0.98285657,0.96154451,1,100,250,1000,1.07000000
20, 80, 2.66069984,5.08096552,0.98174930,0.96049237,1,100,250,1000,1.07000000
20, 81, 2.65834594,5.10916233,0.98195219,0.96161753,1,100,250,1000,1.07000000
20, 82, 2.66040063,5.08372211,0.98180622,0.96143520,1,100,250,1000,1.07000000
20, 83, 2.66100407,5.05941010,0.98176271,0.96128905,1,100,250,1000,1.07000000
20, 84, 2.65897584,5.11094666,0.98147923,0.96024299,1,100,250,1000,1.07000000
20, 85, 2.66098595,5.14461613,0.98081654,0.96024311,1,100,250,1000,1.07000000
20, 86, 2.65903378,5.13834667,0.98105139,0.95928818,1,100,250,1000,1.07000000
20, 87, 2.65585685,5.13777256,0.98152798,0.96209192,1,100,250,1000,1.07000000
20, 88, 2.65394115,5.16440868,0.98206800,0.96081477,1,100,250,1000,1.07000000
20, 89, 2.67832303,4.98737335,0.97954094,0.95889288,1,100,250,1000,1.07000000
20, 90, 2.97827458,4.82611322,0.96518028,0.93659681,1,100,250,1000,1.07000000
20, 91, 3.16344714,4.54860353,0.95395929,0.94990993,1,100,250,1000,1.07000000
20, 92, 2.90424633,4.59384727,0.96715188,0.95636886,1,100,250,1000,1.07000000
20, 93, 2.77137184,4.66694593,0.97419512,0.95736027,1,100,250,1000,1.07000000
20, 94, 2.70790172,4.76615906,0.97776979,0.95831513,1,100,250,1000,1.07000000
20, 95, 2.67956233,4.92922068,0.97940898,0.96077824,1,100,250,1000,1.07000000
20, 96, 2.66750860,4.94292164,0.98094064,0.96099108,1,100,250,1000,1.07000000
20, 97, 2.66195226,5.05388546,0.98155093,0.96096069,1,100,250,1000,1.07000000
20, 98, 2.65691066,5.08220863,0.98285115,0.96170878,1,100,250,1000,1.07000000
20, 99, 2.65520144,5.11544657,0.98307800,0.96349680,1,100,250,1000,1.07000000
21, 0, 6.20126581,6.37588978,0.76576555,0.86908245,1,100,300,600,0.57000000
21, 1, 5.78438711,6.27942944,0.86951548,0.86773223,1,100,300,600,0.57000000
21, 2, 5.67904758,6.14876795,0.88429499,0.90016049,1,100,300,600,0.57000000
21, 3, 5.61727333,6.12225771,0.89833325,0.89437068,1,100,300,600,0.57000000
21, 4, 5.54153681,5.93850803,0.90112442,0.90298253,1,100,300,600,0.57000000
21, 5, 5.33526039,5.86652517,0.90464914,0.90466094,1,100,300,600,0.57000000
21, 6, 5.16740227,5.62865829,0.90797406,0.90955085,1,100,300,600,0.57000000
21, 7, 4.95103836,5.42995358,0.91647243,0.91570574,1,100,300,600,0.57000000
21, 8, 4.80199242,5.30561924,0.91868067,0.91902632,1,100,300,600,0.57000000
21, 9, 4.70197296,5.23628187,0.92098451,0.92200649,1,100,300,600,0.57000000
21, 10, 4.62220812,5.16240597,0.92357326,0.92376423,1,100,300,600,0.57000000
21, 11, 4.52657223,5.07235527,0.92470956,0.92526639,1,100,300,600,0.57000000
21, 12, 4.46146584,5.03984308,0.92552292,0.92649490,1,100,300,600,0.57000000
21, 13, 4.40001249,4.96775150,0.92750329,0.92662257,1,100,300,600,0.57000000
21, 14, 4.34562254,4.93949223,0.92783618,0.92990679,1,100,300,600,0.57000000
21, 15, 4.27461720,4.87216663,0.92993826,0.92866004,1,100,300,600,0.57000000
21, 16, 4.21728992,4.83228731,0.93018609,0.93029004,1,100,300,600,0.57000000
21, 17, 4.15880728,4.78108597,0.93126273,0.93102586,1,100,300,600,0.57000000
21, 18, 4.09897566,4.74263239,0.93290740,0.93043602,1,100,300,600,0.57000000
21, 19, 4.04623127,4.70073891,0.93325514,0.92968178,1,100,300,600,0.57000000
21, 20, 3.99912763,4.68391800,0.93298256,0.92987633,1,100,300,600,0.57000000
21, 21, 3.94972754,4.63977766,0.93360311,0.92920125,1,100,300,600,0.57000000
21, 22, 3.90031171,4.59077692,0.93412155,0.92955410,1,100,300,600,0.57000000
21, 23, 3.83824921,4.55280972,0.93536812,0.93253404,1,100,300,600,0.57000000
21, 24, 3.79133034,4.55529022,0.93995261,0.93434054,1,100,300,600,0.57000000
21, 25, 3.74183440,4.49977255,0.94272196,0.93522847,1,100,300,600,0.57000000
21, 26, 3.69323063,4.47731209,0.94546968,0.94208270,1,100,300,600,0.57000000
21, 27, 3.65148878,4.46742916,0.95006847,0.94321394,1,100,300,600,0.57000000
21, 28, 3.61600995,4.43780231,0.95184767,0.94745290,1,100,300,600,0.57000000
21, 29, 3.57337046,4.43624449,0.95644659,0.94876057,1,100,300,600,0.57000000
21, 30, 3.54029465,4.40786457,0.95759362,0.94989169,1,100,300,600,0.57000000
21, 31, 3.51292729,4.41338301,0.95906699,0.94859028,1,100,300,600,0.57000000
21, 32, 3.47305679,4.37972307,0.96029192,0.95484841,1,100,300,600,0.57000000
21, 33, 3.43801928,4.38717794,0.96177411,0.95271379,1,100,300,600,0.57000000
21, 34, 3.40865946,4.35690498,0.96246243,0.95409441,1,100,300,600,0.57000000
21, 35, 3.36881781,4.38386774,0.96336192,0.95337063,1,100,300,600,0.57000000
21, 36, 3.34359145,4.35522223,0.96359599,0.95438015,1,100,300,600,0.57000000
21, 37, 3.31546879,4.35905027,0.96406972,0.95406389,1,100,300,600,0.57000000
21, 38, 3.29610991,4.36074066,0.96449816,0.95426452,1,100,300,600,0.57000000
21, 39, 3.25941229,4.37870264,0.96472895,0.95373547,1,100,300,600,0.57000000
21, 40, 3.22584891,4.33873558,0.96538889,0.95393026,1,100,300,600,0.57000000
21, 41, 3.20409369,4.36142588,0.96585512,0.95519507,1,100,300,600,0.57000000
21, 42, 3.18880272,4.35041428,0.96608245,0.95683730,1,100,300,600,0.57000000
21, 43, 3.15855455,4.35828447,0.96639729,0.95639318,1,100,300,600,0.57000000
21, 44, 3.13334394,4.36252737,0.96703005,0.95500648,1,100,300,600,0.57000000
21, 45, 3.10484195,4.40246296,0.96714717,0.95571810,1,100,300,600,0.57000000
21, 46, 3.08027220,4.37257147,0.96741712,0.95624727,1,100,300,600,0.57000000
21, 47, 3.05329919,4.38614798,0.96805125,0.95469648,1,100,300,600,0.57000000
21, 48, 3.04037714,4.40060043,0.96775818,0.95706832,1,100,300,600,0.57000000
21, 49, 3.01983976,4.38537025,0.96831578,0.95740283,1,100,300,600,0.57000000
21, 50, 2.99733877,4.38830566,0.96891081,0.95664269,1,100,300,600,0.57000000
21, 51, 2.98520136,4.40176153,0.96903241,0.95649666,1,100,300,600,0.57000000
21, 52, 2.96821833,4.43271399,0.96906233,0.95560873,1,100,300,600,0.57000000
21, 53, 2.95774698,4.41660547,0.96967953,0.95728117,1,100,300,600,0.57000000
21, 54, 2.94155598,4.45741987,0.97003478,0.95578504,1,100,300,600,0.57000000
21, 55, 2.92731142,4.47397470,0.97042680,0.95684946,1,100,300,600,0.57000000
21, 56, 2.91449285,4.47046041,0.97034079,0.95684946,1,100,300,600,0.57000000
21, 57, 2.89731407,4.45648766,0.97073609,0.95857674,1,100,300,600,0.57000000
21, 58, 2.88573885,4.49714518,0.97130108,0.95701963,1,100,300,600,0.57000000
21, 59, 2.87614894,4.48457003,0.97121042,0.95800495,1,100,300,600,0.57000000
21, 60, 2.86640000,4.52673531,0.97160447,0.95727509,1,100,300,600,0.57000000
21, 61, 2.84910846,4.52974510,0.97184849,0.95771295,1,100,300,600,0.57000000
