cycle, word, train_test, phonlength, binary_acc, mse, loss
9, growl, train, 5, 0.9454545974731445, 0.04235309362411499, 0.12310709804296494
9, swine, train, 5, 0.9696969985961914, 0.016462424769997597, 0.05521257594227791
9, mist, train, 5, 0.9878787994384766, 0.011643314734101295, 0.04248984158039093
9, glum, train, 5, 0.9939393997192383, 0.009885430335998535, 0.047914378345012665
9, tact, train, 5, 0.9878787994384766, 0.011154856532812119, 0.041702501475811005
9, climb, train, 5, 0.9696969985961914, 0.01777535304427147, 0.06880855560302734
9, braid, train, 5, 0.9757575988769531, 0.021579084917902946, 0.07178660482168198
9, clock, train, 5, 0.9878787994384766, 0.011914506554603577, 0.04476053640246391
9, snatch, train, 5, 0.9515151977539062, 0.030558805912733078, 0.10030066967010498
9, groove, train, 5, 0.957575798034668, 0.029108237475156784, 0.08928270637989044
9, sluice, train, 5, 0.9212120771408081, 0.05500810220837593, 0.20676454901695251
9, yield, train, 5, 0.9878787994384766, 0.010651997290551662, 0.04149603471159935
9, ghost, train, 5, 0.9696969985961914, 0.02652769908308983, 0.08205927908420563
9, shrug, train, 5, 0.9818181991577148, 0.017879201099276543, 0.06824235618114471
9, prove, train, 5, 0.9696969985961914, 0.02849964238703251, 0.09184572845697403
9, hex, train, 5, 0.957575798034668, 0.027675647288560867, 0.08937010914087296
9, frappe, train, 5, 0.957575798034668, 0.026656925678253174, 0.07848772406578064
9, slat, train, 5, 0.9878787994384766, 0.010495384223759174, 0.03902684524655342
9, spouse, train, 5, 0.9393938779830933, 0.04897575452923775, 0.1724972426891327
9, beast, train, 5, 0.9757575988769531, 0.015512769110500813, 0.052297867834568024
9, force, train, 5, 0.9757575988769531, 0.016112107783555984, 0.05379468947649002
9, smog, train, 5, 0.9818181991577148, 0.016289886087179184, 0.06010597199201584
9, suite, train, 5, 0.9757575988769531, 0.018039017915725708, 0.06340773403644562
9, bloat, train, 5, 0.9515151977539062, 0.03215550631284714, 0.10425913333892822
9, prose, train, 5, 0.957575798034668, 0.032000526785850525, 0.09636826068162918
9, grape, train, 5, 0.9757575988769531, 0.017327891662716866, 0.05701645091176033
9, plot, train, 5, 0.9878787994384766, 0.015024125576019287, 0.05162173509597778
9, grill, train, 5, 0.9757575988769531, 0.02557348646223545, 0.08825445175170898
9, borne, train, 5, 1.0, 0.005235861521214247, 0.026323478668928146
9, torn, train, 5, 1.0, 0.007075057830661535, 0.033310528844594955
9, trash, train, 5, 0.9515151977539062, 0.03631838411092758, 0.10773754119873047
9, hunk, train, 5, 0.9939393997192383, 0.004632514901459217, 0.023674219846725464
9, count, train, 5, 0.9696969985961914, 0.0234777070581913, 0.07085113972425461
9, slum, train, 5, 0.9939393997192383, 0.006425404455512762, 0.02813873253762722
9, yelp, train, 5, 0.9939393997192383, 0.010207129642367363, 0.041647832840681076
9, cure, train, 5, 0.9515151977539062, 0.03364492952823639, 0.10241205990314484
9, staid, train, 5, 0.9696969985961914, 0.026674777269363403, 0.08754744380712509
9, range, train, 5, 0.9696969985961914, 0.01983821764588356, 0.06328710913658142
9, sling, train, 5, 0.9939393997192383, 0.009485461749136448, 0.03730064630508423
9, threat, train, 5, 0.9636363983154297, 0.020519085228443146, 0.06319237500429153
9, plain, train, 5, 0.9757575988769531, 0.014601700007915497, 0.0468866191804409
9, barge, train, 5, 0.9696969985961914, 0.014179786667227745, 0.04898945242166519
9, breathe, train, 5, 0.9818181991577148, 0.01806083880364895, 0.06604835391044617
9, warm, train, 5, 0.9757575988769531, 0.012626832351088524, 0.04289247840642929
9, host, train, 5, 0.9757575988769531, 0.01504838652908802, 0.05070941522717476
9, plan, train, 5, 0.9757575988769531, 0.016483332961797714, 0.05373949930071831
9, lard, train, 5, 0.9757575988769531, 0.016470972448587418, 0.054441094398498535
9, mosk, train, 5, 0.9636363983154297, 0.025212666019797325, 0.07764606177806854
9, plus, train, 5, 0.9696969985961914, 0.02557896450161934, 0.08714088052511215
9, fret, train, 5, 0.9878787994384766, 0.011790656484663486, 0.04206209257245064
9, crab, train, 5, 0.9818181991577148, 0.01652206853032112, 0.058013953268527985
9, crawl, train, 5, 0.957575798034668, 0.035034630447626114, 0.10541053116321564
9, gloom, train, 5, 0.9878787994384766, 0.014877924695611, 0.05738525465130806
9, gulp, train, 5, 0.9696969985961914, 0.020716968923807144, 0.061208028346300125
9, drown, train, 5, 0.9393939971923828, 0.028830591589212418, 0.08128855377435684
9, swum, train, 5, 0.9939393997192383, 0.008158444426953793, 0.03608379885554314
9, disk, train, 5, 0.9878787994384766, 0.013917471282184124, 0.048359401524066925
9, thump, train, 5, 0.9636363983154297, 0.026622701436281204, 0.08169366419315338
9, rasp, train, 5, 0.9696969985961914, 0.017869435250759125, 0.05812700465321541
9, grief, train, 5, 0.9636363983154297, 0.026898836717009544, 0.08421218395233154
9, skirt, train, 5, 0.9393939971923828, 0.03008509799838066, 0.0882708802819252
9, brim, train, 5, 0.9939393997192383, 0.008245490491390228, 0.03510201722383499
9, blood, train, 5, 0.9454545974731445, 0.0374811552464962, 0.12390892207622528
9, lost, train, 5, 0.9818181991577148, 0.01156300026923418, 0.04315214604139328
9, spout, train, 5, 0.957575798034668, 0.02982182800769806, 0.100601926445961
9, breeze, train, 5, 0.9636363983154297, 0.02523105964064598, 0.08344560861587524
9, cloth, train, 5, 0.9696969985961914, 0.02267329767346382, 0.07778654992580414
9, rump, train, 5, 0.9939393997192383, 0.005965904798358679, 0.02445671334862709
9, twain, train, 5, 0.9757575988769531, 0.02053862437605858, 0.06549298763275146
9, change, train, 5, 0.9515151977539062, 0.0359957329928875, 0.11103206872940063
9, brief, train, 5, 0.9636363983154297, 0.023614490404725075, 0.07383687794208527
9, corn, train, 5, 0.9878787994384766, 0.00814057607203722, 0.03517266362905502
