word,freq,freq_scaled
thuds,35,0.20426478809649115
clam,770,0.3818539075898976
fewer,9661,0.5271786396592794
pillow,2112,0.4398238149449129
reached,27586,0.5874587885795076
stiff,6212,0.5018066532553511
gaga,97,0.2628300668360505
spine,5169,0.49124661389423047
babs,2,0.03982326329463344
bleak,725,0.37839416399710274
hanged,791,0.3833998167593651
cubs,1352,0.4141969602868041
grin,8805,0.5218483147997648
seats,8375,0.5189717286220479
bangs,828,0.38602628335159084
bites,2888,0.4578024615326632
swim,5118,0.4906769399262385
pins,7571,0.5131732495371096
sala,2,0.03982326329463344
sunny,4387,0.48182241888612903
docked,504,0.35750458206316393
frees,661,0.37308449949409545
wacky,1999,0.43666458120402046
prize,8219,0.5178914701351204
hippo,365,0.33896576702977327
flip,5996,0.49977337912264147
mats,2089,0.43919471322348924
plaid,779,0.3825215399189786
tuba,417,0.3466178436963877
jimmy,2,0.03982326329463344
sped,795,0.38368961724503203
tiger,5395,0.4937052128635567
think,652946,0.7692502133121532
walked,14970,0.5523401636498427
fails,12960,0.5440565862604302
jailed,1150,0.40489976984809106
nets,3437,0.4678012510174715
evil,43738,0.6139393062361925
hollow,4475,0.4829634738943384
tinged,2,0.03982326329463344
boats,5617,0.49602200460808965
silly,21572,0.5733304369592658
dares,679,0.37462810105863564
agree,103385,0.6633626730106803
wolf,21578,0.573346414569881
washer,1013,0.3976121251286359
ready,43961,0.6142314876172666
whoops,2,0.03982326329463344
nagged,67,0.24157146700032966
gives,54546,0.6266264464422692
lucked,221,0.3101396941355946
shimmer,161,0.2919410330282306
snoot,2,0.03982326329463344
mirror,27109,0.5864566607035819
anger,8610,0.520561634464061
balls,13295,0.545522801516911
honored,2300,0.4447230331427245
dance,26127,0.5843368517788767
bunny,5327,0.4929764599359305
bloom,3775,0.4731904055150772
salt,15260,0.5534425010779603
happy,70883,0.6416782963665885
whooshed,2,0.03982326329463344
frog,3128,0.4623888976236885
gassed,379,0.3411282253581454
rails,1882,0.4331994856300161
crowed,145,0.2859274101231967
glowed,321,0.3315855937698711
slave,13151,0.544897127427228
slim,3709,0.4721770477599687
rims,1618,0.4245158231439499
fawns,40,0.21193654375780635
soothed,135,0.2818218908089238
bats,3886,0.47485538654425374
albie,2,0.03982326329463344
snoop,778,0.3824477405196633
shines,1131,0.4039426204290818
disk,108082,0.6659153200671802
towing,2,0.03982326329463344
calves,974,0.3953565157146645
bings,2,0.03982326329463344
wax,5391,0.49366259997492257
bills,10430,0.5315789001498186
ducks,2223,0.4427666789825118
zips,2,0.03982326329463344
snore,226,0.3114250458314134
opera,6995,0.5086270333331255
tunes,5292,0.49259773196945483
divvy,54,0.2291784002296512
tucked,1146,0.40469958558818603
carp,654,0.37247282866517506
psalm,2,0.03982326329463344
fights,4160,0.4787699188431585
shirked,2,0.03982326329463344
pours,508,0.35795875695376767
toeing,2,0.03982326329463344
vest,1240,0.40922880783964444
gory,747,0.38011163174487733
rolls,5865,0.4985042405920335
zelf,2,0.03982326329463344
fact,184512,0.696642486909816
leans,792,0.38347240403935184
suits,6185,0.5015563945293138
tart,577,0.36527599572772773
injure,1232,0.4088569435998919
self,29335,0.590990582882245
riser,421,0.3471663235131913
stub,789,0.38325436649315514
river,27276,0.5868095025475725
bridge,19358,0.5671088472288883
gully,217,0.3090902983044232
spike,4228,0.4797014585791171
feast,1913,0.43413812972716403
west,62840,0.6347587461504215
hicks,1555,0.4222340685353215
hopes,8214,0.5178565082740847
coils,1318,0.41273366318742055
ricky,2,0.03982326329463344
hazy,737,0.3793373231991027
moaned,2464,0.4486802068945253
weeks,69742,0.6407459570056776
flap,1410,0.4166102504806729
firmed,2,0.03982326329463344
heals,2,0.03982326329463344
cheats,2,0.03982326329463344
brook,2793,0.45588078324789094
hubba,150,0.2878751500207848
holmes,2,0.03982326329463344
skim,944,0.39355909620161567
hark,653,0.37238491307882765
gotta,12155,0.5403723042082736
belled,2,0.03982326329463344
bathes,2,0.03982326329463344
rosa,2,0.03982326329463344
dilly,2,0.03982326329463344
weeny,177,0.2973844220014212
doggy,671,0.3739471707238532
flowed,987,0.3961182675347185
nanny,789,0.38325436649315514
poet,3456,0.46811797999745186
gags,635,0.37077898423840683
twitch,788,0.38318150304081805
flash,17729,0.562058511055351
yowled,2,0.03982326329463344
prayed,1170,0.40589036032666986
stone,33010,0.5977716939922011
polled,731,0.37886767896703394
hugs,2,0.03982326329463344
teddy,2634,0.45251331902305936
duller,118,0.2740893063177154
gashed,2,0.03982326329463344
meats,598,0.3673298473017308
miller,19540,0.5676464836296523
lasso,183,0.2992996935034194
pound,7613,0.5134910873640017
twin,7942,0.5159217911421693
loser,4211,0.479469985812888
wrecks,2,0.03982326329463344
bikes,2,0.03982326329463344
jabbed,114,0.27210797809735415
major,100375,0.6616651309763584
patter,257,0.318810094260529
hunt,15348,0.5537728632371168
claus,2,0.03982326329463344
shimmy,2,0.03982326329463344
wives,3407,0.4672975701953649
crass,645,0.3716767028851365
arrange,6052,0.5003074729706444
sorry,93414,0.6575358847171223
soiled,620,0.369405544545011
combs,646,0.3717657080531576
hurray,210,0.3072064303694638
keeps,20281,0.5697849260487152
plop,497,0.3567010329580336
most,495367,0.7533820000885376
drive,171710,0.6925111982395036
tongues,2051,0.43813999407174437
pains,2261,0.4437404789811093
dives,1581,0.4231867519943201
flour,4627,0.4848825337166806
nightie,191,0.30175794331521333
ploughed,2,0.03982326329463344
boater,2,0.03982326329463344
fatter,412,0.3459247976029895
brush,5703,0.4968949795138027
hemp,6013,0.49993604023819765
eaten,4259,0.4801211700152677
brown,42131,0.6117886472125929
earthly,961,0.3945845281636761
bust,3080,0.4615004341791645
fleck,337,0.3343802029819831
slice,3519,0.4691558656964667
hurrah,272,0.32206916211267655
gust,300,0.3276984133154182
pitched,1654,0.42578011724264836
katy,2,0.03982326329463344
lagged,299,0.32750658400709737
dipped,888,0.3900456018627956
elbow,3403,0.4672300778827959
boars,2,0.03982326329463344
takes,71658,0.6423030482305201
gluer,2,0.03982326329463344
irons,2343,0.44578723391256075
shakes,1541,0.42171446580597516
snack,1671,0.4263676098901952
laughs,2383,0.4467597975423001
bugged,822,0.38560844278646517
heeds,2,0.03982326329463344
thieves,2463,0.44865688526868563
born,35183,0.6014344532038408
carry,36639,0.6037641787637451
skier,1007,0.3972708202171682
spade,1059,0.40016353849566494
witched,2,0.03982326329463344
reels,1378,0.41529133288887204
toying,556,0.36314599130731534
best,269710,0.7184534638563863
george,2,0.03982326329463344
tucks,2,0.03982326329463344
kneels,184,0.29961278868954583
tolls,442,0.34996295743022804
kind,131851,0.6773359245904645
liars,1576,0.4230047663354515
toils,2,0.03982326329463344
beard,3175,0.4632457381123129
sawing,194,0.30265333013068396
bombs,6194,0.5016399352856448
passed,30333,0.5929126605981277
pipes,5057,0.48998806242648174
shirks,2,0.03982326329463344
thoughts,28999,0.5903287265888727
swayed,732,0.37894622009268625
envy,2558,0.4508312209641442
tatter,21,0.17491641320092435
wills,1867,0.43273973798225396
gnarl,2,0.03982326329463344
hoeing,2,0.03982326329463344
cord,4637,0.48500656835999234
source,186067,0.6971246495061861
slap,3100,0.461872298418917
woolly,450,0.350993528999124
fridge,1601,0.4239089843143233
perry,2,0.03982326329463344
slick,4657,0.4852538371921478
clean,36259,0.6031651974186422
joins,2000,0.4366933148002519
bitchy,2,0.03982326329463344
sniff,1870,0.4328319823014553
hikes,876,0.3892639187234734
wealth,11936,0.5393277219856231
digs,689,0.3754680695942386
irene,2,0.03982326329463344
robs,293,0.3263419598491593
finch,1267,0.41046637165307326
chills,709,0.37711203939380034
mousie,2,0.03982326329463344
washed,3202,0.46373224760895676
lacked,1562,0.422492118228855
bussed,2,0.03982326329463344
yums,2,0.03982326329463344
shift,15460,0.5541905952994518
gilly,2,0.03982326329463344
arched,1090,0.40182120356074186
doves,391,0.34291910773978823
wires,5640,0.49625677706993976
docks,575,0.3650765065534576
course,195949,0.7000976951353353
kitty,4118,0.47818691827937265
stout,1932,0.4347059385958367
aided,1649,0.4256061757701933
scale,24683,0.5810703993191514
schlopp,2,0.03982326329463344
shucked,2,0.03982326329463344
rooks,2,0.03982326329463344
link,39056,0.6074344528772249
fudged,2,0.03982326329463344
fogged,133,0.28096437004696656
packs,10091,0.5296805248764225
laurie,2,0.03982326329463344
steal,11270,0.5360290844193552
downy,151,0.28825689776726515
block,33259,0.5982034439994895
glaze,506,0.35773211829905194
mover,891,0.39023937211213
wiper,366,0.3391229567980528
eyebrow,777,0.38237384620148035
soccer,7504,0.5126625544014485
pears,309,0.32939664999206186
yowls,2,0.03982326329463344
raps,2,0.03982326329463344
cheaper,17049,0.5598115215571113
yippee,228,0.3119312413919876
sword,16754,0.5588087103562085
arena,10814,0.5336561255152016
fierce,2399,0.4471442595338471
taller,1911,0.43407803262496136
vipper,2,0.03982326329463344
vets,2,0.03982326329463344
tarred,241,0.31511707545798295
hind,12919,0.5438745415311922
paused,1807,0.43086304991950036
named,32212,0.596365737661793
puppy,8536,0.5200657129187238
poofed,2,0.03982326329463344
robbed,1362,0.41462034337057385
moats,2,0.03982326329463344
laps,1961,0.4355619173933427
furrowed,97,0.2628300668360505
into,563312,0.7607666843292604
alas,4355,0.48140180607568755
gripe,1431,0.41745962132780445
harry,12184,0.5405092147385343
upon,78220,0.6473370973098155
rider,7210,0.5103663224048471
gasp,2666,0.45320709740936266
letter,58301,0.6304513603888744
barm,2,0.03982326329463344
rinse,1703,0.42745744125420876
bashed,2,0.03982326329463344
boned,2,0.03982326329463344
jars,1188,0.4067675197230577
sails,1294,0.4116778388434169
ironed,286,0.3249527046948583
cuts,12609,0.542479112893381
zellar,2,0.03982326329463344
seals,2302,0.4447729704118112
claws,2390,0.44692831631858687
yawns,2,0.03982326329463344
thorn,3728,0.4724706086151095
oiling,2,0.03982326329463344
march,74697,0.6446893586932748
goods,12259,0.5408617881016945
paste,6658,0.5057902157288924
hint,10533,0.5321434842781797
pure,21174,0.5722605410654107
nipped,258,0.31903321230586384
chefs,2,0.03982326329463344
holler,397,0.34379404075712994
deals,14117,0.5489694952874528
moody,1565,0.4226023571327772
held,58946,0.631083486509132
groan,1016,0.39778202024840115
warn,4213,0.4794972663568323
beaver,1729,0.42832795524841843
wells,5002,0.48935978191431073
owners,23682,0.5786918821664895
snail,10193,0.5302583435996973
heats,2,0.03982326329463344
homes,9840,0.5282333901253762
nacks,2,0.03982326329463344
gino,2,0.03982326329463344
stove,1848,0.4321520592835977
snuff,1068,0.40064974301484096
stall,2796,0.4559424610041818
yard,7420,0.5120157990785448
whirly,2,0.03982326329463344
fellow,19639,0.5679368351816558
voiced,1630,0.42494035333516933
caves,2776,0.45553001971773194
chained,2,0.03982326329463344
trap,9426,0.5257638446655878
clack,117,0.27360034315813037
acts,19425,0.5673073539492924
fiery,1447,0.41809843624236626
hems,2,0.03982326329463344
zeds,2,0.03982326329463344
skis,2191,0.44193363748145625
shrug,1720,0.42802811379069755
float,5606,0.495909382087995
lurks,376,0.34067164421769447
risk,36286,0.6032079633248312
witty,2413,0.4474785661888822
wined,2,0.03982326329463344
even,490551,0.7528207059374996
ices,2,0.03982326329463344
found,199983,0.701268465439691
fogs,2,0.03982326329463344
heights,4199,0.47930602995997607
twas,2,0.03982326329463344
polls,3413,0.46739866023517096
order,193688,0.69943090889996
desk,13626,0.5469356645802479
pouts,2,0.03982326329463344
fared,2,0.03982326329463344
launch,13021,0.5443263702358163
soaked,1951,0.43526819065711264
waves,10072,0.5295722469427836
never,303030,0.7251458275498109
photo,13912,0.5481290772182505
bank,39508,0.6080955435341936
pulley,1283,0.4111873577355514
sales,56203,0.6283457655275643
moves,19645,0.5679543851739928
occurs,14176,0.5492091108501039
slosh,117,0.27360034315813037
sailor,6242,0.5020834459432908
glum,71,0.24490299873544855
spies,1532,0.42137793674732615
clothe,216,0.3088249268189181
tommy,2,0.03982326329463344
hound,2577,0.45125638499395176
crews,1876,0.4330160278121817
cellar,1140,0.40439799526589365
fears,4959,0.48886375003035054
licked,2602,0.4518110603243584
switch,39076,0.6074638660885707
giles,2,0.03982326329463344
sweat,5088,0.4903391798442932
bagged,1024,0.3982326329463344
tiled,360,0.33817330171448484
swish,290,0.32575067341783015
cubby,2,0.03982326329463344
place,195201,0.6998779596625666
righty,2,0.03982326329463344
spied,2,0.03982326329463344
sapped,55,0.2302326100726791
suing,1056,0.4000005516502795
rained,612,0.36865939348008814
hangs,6224,0.5019175304035637
weeds,1113,0.4030208975937111
elves,2,0.03982326329463344
bobs,2,0.03982326329463344
canned,2419,0.4476212471176791
trace,8556,0.5202001684550897
urging,1735,0.4285269837077376
plain,23528,0.5783170562249343
ocean,11052,0.5349068629383558
lump,2581,0.4513454936965255
beaks,2,0.03982326329463344
fled,2252,0.4435113293663635
shabby,558,0.36335228533315
gutter,980,0.39570934890834314
chugged,2,0.03982326329463344
armor,13213,0.5451673505863553
whores,700,0.37637806855966405
drag,11910,0.5392024369040087
baby,35812,0.6024525184813627
bonner,2,0.03982326329463344
maker,8082,0.5169257352378376
yolked,2,0.03982326329463344
birthed,62,0.2371155273764715
scotch,2,0.03982326329463344
guru,7062,0.5091747132632777
spit,3742,0.47268596081973774
roller,3157,0.46291909451595525
bored,7026,0.5088810866047359
tugs,2,0.03982326329463344
grass,7356,0.5115180995982725
beads,2212,0.44248168129815013
prows,2,0.03982326329463344
skate,10330,0.5310254004500705
picks,6750,0.5065786618513693
soapy,517,0.3589677105325672
dealer,17657,0.5618247118652653
guinea,2,0.03982326329463344
bolt,7297,0.5110554318903117
proof,28840,0.5900128489941141
leaned,3218,0.46401861742037814
limp,1598,0.42380122656257035
mits,2,0.03982326329463344
scurry,134,0.2813947302949631
sadder,178,0.29770810074186826
bobbed,218,0.3093544496868358
coughs,2,0.03982326329463344
liner,2653,0.4529262595807305
auntie,404,0.34479823553824335
olive,2954,0.4591006634330854
haunt,956,0.3942848257393143
dongs,2,0.03982326329463344
looked,64531,0.636284343574065
amaze,805,0.38440778690213667
ships,17951,0.5627734601374133
cover,64136,0.635931588991181
necked,2,0.03982326329463344
cheeked,2,0.03982326329463344
rights,92826,0.6571731015015431
jerked,1132,0.4039933962383675
coupes,2,0.03982326329463344
weights,3362,0.46653367148382774
must,306096,0.7257242032798241
mills,4697,0.48574520494643825
walks,6776,0.5067995365040315
crime,33498,0.5986148250895509
mowing,2,0.03982326329463344
hilled,2,0.03982326329463344
things,262801,0.7169625506565291
awhile,7863,0.5153474398694511
cuckoo,194,0.30265333013068396
tagged,2943,0.4588863233272201
change,157121,0.6874099160974996
horror,12797,0.543329410315543
filed,7324,0.511267623672532
towns,4335,0.4811373507205308
swoon,263,0.3201359875148159
pulled,24506,0.5806569250130309
lying,14908,0.552101721971697
quack,630,0.3703248093478031
halves,1110,0.40286582914743474
fussy,530,0.36039450156132624
peaked,651,0.3722086772827624
punch,9483,0.5261102216198323
poofs,2,0.03982326329463344
scar,1740,0.42869231569080285
braid,503,0.35739047512502525
dump,10074,0.5295836542344854
failed,27281,0.586820033336404
tells,28607,0.5895467991914729
otis,2,0.03982326329463344
lets,23650,0.5786141972741098
taunt,805,0.38440778690213667
wings,8934,0.5226839363125759
office,88403,0.6543682047853435
necks,1026,0.3983447360540326
mark,103561,0.6634603960837923
bobo,2,0.03982326329463344
knobs,1090,0.40182120356074186
sushi,815,0.38511709004053585
chalks,2,0.03982326329463344
leased,2339,0.4456890658844613
valley,24978,0.5817529785091063
actor,10473,0.5318152753052413
shoots,2,0.03982326329463344
skill,18473,0.5644203098959127
kept,38550,0.6066852442813137
palms,1675,0.42650497474814175
ropes,2538,0.4503802545634453
dread,2494,0.4493754895768153
paced,1331,0.4132975685963191
mercy,5985,0.49966788187755107
fright,604,0.36790342435653206
dries,771,0.3819284732388682
spell,21474,0.5730688383658844
honey,9095,0.5237100775995808
smash,2575,0.45121177876153473
flown,2273,0.44404459697996634
arms,32710,0.597247166692765
gnashed,2,0.03982326329463344
boiled,1943,0.4350321232496204
dashed,591,0.3666533554298904
whiner,2,0.03982326329463344
maps,11615,0.537761461628528
glide,1430,0.4174194585687644
jelly,2031,0.4375770025557703
price,153718,0.6861519029576195
shoved,1855,0.43236927248927787
poached,2,0.03982326329463344
meant,36603,0.6037077001900475
yank,1561,0.42245532487219106
bossy,313,0.33013560325887115
caged,295,0.32673279689698803
lazy,6328,0.5028696066432654
fairy,2346,0.4458607500127609
rimed,2,0.03982326329463344
courage,6735,0.506450846838771
smoke,16650,0.55845096199968
flower,6290,0.5025235591032382
trail,11057,0.5349328491093479
bopped,2,0.03982326329463344
motto,2126,0.4402034008195762
mushed,2,0.03982326329463344
test,124269,0.6739333427452965
willow,3828,0.47399141801566985
spree,535,0.3609339686654379
wart,226,0.3114250458314134
poly,2,0.03982326329463344
crook,1173,0.4060374867181275
marrow,1041,0.3991786088121709
lawns,397,0.34379404075712994
leaked,1136,0.40419605191398233
played,66130,0.6376906033277122
ferry,2523,0.4500396914769206
shades,2943,0.4588863233272201
surfed,2,0.03982326329463344
bleat,130,0.2796536023699913
rest,78612,0.6476243034168851
groat,95,0.26163308969828747
leader,32760,0.5973349211385218
beeps,1162,0.4054961713054174
brews,2,0.03982326329463344
slug,4599,0.48453380533513085
gourd,187,0.3005419651329158
games,126192,0.6748155875056935
pink,13068,0.5445333759218307
part,249069,0.7138792227288909
lashed,351,0.3367187221364696
atop,1137,0.4042466043364846
jerks,2068,0.43861423712183406
often,117803,0.6708633606642368
fetched,2,0.03982326329463344
supper,1172,0.40598848643842617
gran,2,0.03982326329463344
choked,1058,0.4001092609059244
worker,7059,0.5091503016102793
thicker,1584,0.42329566733398527
shyly,222,0.31039907527352867
dover,2,0.03982326329463344
morrow,1741,0.4287253250708934
lids,488,0.35565110440898046
spoil,1773,0.42977173440822963
maybe,166011,0.6905719955771913
zoomed,2,0.03982326329463344
flight,30147,0.59255927901607
enjoy,46731,0.6177421354920866
grayed,166,0.29369813708283227
mutts,2,0.03982326329463344
sets,38224,0.6061973256279826
north,77222,0.6465993468087876
tater,2,0.03982326329463344
loans,5383,0.49357727926205675
sacks,909,0.39138846690565493
paps,2,0.03982326329463344
survey,22166,0.574891051349133
thinned,231,0.31268226939969734
folks,53606,0.6256277221476967
mold,3750,0.4728086577685969
chicks,1083,0.4014510506271021
fuzzy,6441,0.5038864973395005
soaps,1354,0.4142818868720645
ploughs,2,0.03982326329463344
leaved,2,0.03982326329463344
world,295525,0.7237050040803239
fanned,188,0.30084838092306104
shopper,1863,0.4326165147190025
child,64731,0.6364621309216659
tent,3189,0.463498516503282
kites,2,0.03982326329463344
slower,13021,0.5443263702358163
attack,46042,0.6168887465994243
keller,2,0.03982326329463344
pooped,2,0.03982326329463344
skies,2821,0.456453883505875
flied,2,0.03982326329463344
fork,11255,0.5359525656629159
gowns,577,0.36527599572772773
curves,2911,0.4582582028300457
teased,970,0.39512008400459
aloud,1272,0.4106926532550263
arthur,2,0.03982326329463344
ivory,10782,0.5334858632695559
urges,1650,0.4256410062195578
mans,2,0.03982326329463344
wished,4116,0.47815900823536145
bombed,1719,0.42799470127189176
foods,8044,0.5166549661232704
zoned,188,0.30084838092306104
trait,2085,0.4390845975702938
johnny,2,0.03982326329463344
chilly,637,0.3709596536466221
teats,89,0.2578848374472348
reeled,127,0.2783122303645008
heads,17892,0.562584317503979
needs,89634,0.6551627087817365
trade,76386,0.6459739752723501
chilled,668,0.37368972671817613
shirts,3174,0.46322763988426363
banner,3115,0.4621496255437259
hooped,2,0.03982326329463344
tucker,3305,0.4655512533680015
gnats,2,0.03982326329463344
alone,51002,0.622766792425864
meadow,843,0.3870577800792934
biked,2,0.03982326329463344
gulls,2,0.03982326329463344
fryer,202,0.3049749722436099
naughty,2719,0.4543380530355405
gods,11537,0.5373743385062473
under,250437,0.7141939162876229
hunch,733,0.3790246539949255
heaved,271,0.32185754926030447
snap,8367,0.5189168220839139
trike,93,0.2604106430601773
hushed,243,0.3155918948916962
maids,422,0.3473026292105003
fades,2,0.03982326329463344
cram,1275,0.4108279956602941
creek,8467,0.5195994108955723
yoga,1987,0.4363186524651978
pieced,2,0.03982326329463344
pries,2,0.03982326329463344
gums,519,0.3591895363852305
gather,7257,0.5107396260960183
beggar,684,0.3750496203703268
taste,19783,0.5683565624161717
earring,419,0.3468927381177962
jails,561,0.36366034411125503
tweak,1455,0.4184151996882958
huffed,2,0.03982326329463344
wont,5410,0.49386473029449274
ickle,2,0.03982326329463344
awoke,1080,0.4012916806928241
bars,9208,0.524419497001078
cherry,4372,0.48162563998226327
pride,8229,0.517961330095658
brier,2,0.03982326329463344
champ,2538,0.4503802545634453
swap,13964,0.548343422916169
doing,166243,0.6906522297200016
open,145042,0.6828141007269077
obeyed,962,0.3946442814966413
knocker,47,0.22120185433379416
zump,2,0.03982326329463344
bonny,418,0.3467554553177879
peels,313,0.33013560325887115
plead,1028,0.3984566208497958
glows,272,0.32206916211267655
warm,21020,0.5718411556430547
quoth,2,0.03982326329463344
snug,1261,0.4101936520375024
lucky,17797,0.5622784512025638
pools,3290,0.4652899057249188
doubts,4664,0.48534013047546004
ralph,2,0.03982326329463344
tears,9282,0.5248793706311524
hump,769,0.38177924503947164
tank,17483,0.5612557378663577
chimp,339,0.33472016151511913
cared,3293,0.46534227044779075
barred,1290,0.4114999661797699
hart,2,0.03982326329463344
ryder,2,0.03982326329463344
penny,5206,0.4916563996325073
alan,2,0.03982326329463344
rags,1459,0.4185729288867929
growl,618,0.3692199132866953
arks,2,0.03982326329463344
wiped,3112,0.46209426710893026
bowls,1102,0.40245025536830553
mitz,2,0.03982326329463344
super,28264,0.5888537725966001
sunk,1554,0.4221971094961138
blouse,1687,0.4269151096805681
learned,28192,0.5887072299579322
airing,2,0.03982326329463344
fox,13961,0.5483310785312762
adore,1061,0.4002719400834224
domes,406,0.34508195376650924
scoot,229,0.3121826764736725
cakes,1341,0.41372760671537245
dearie,145,0.2859274101231967
cursed,6844,0.5073732258616395
teethed,2,0.03982326329463344
balled,104,0.26683337508535215
pops,3964,0.4759971617793328
cart,5927,0.4991083972985151
burps,2,0.03982326329463344
cookie,2955,0.45912010930379643
neats,2,0.03982326329463344
swoop,724,0.37831486401975506
pulls,3931,0.475516869379327
sights,2294,0.4445729603770275
swear,5029,0.48966906912532604
drove,6723,0.5063483897015558
ranch,3655,0.47133443284093995
jerry,2,0.03982326329463344
paper,64007,0.6358159148324692
shared,18211,0.5635996308009563
cupped,626,0.3699588665535046
halfed,2,0.03982326329463344
chiefs,1507,0.42043265671226554
nuts,8409,0.5192044977717007
bulge,1266,0.41042100818883953
gnomes,1775,0.42983650648326066
limbs,1791,0.43035207090286837
rand,7233,0.510549306006559
diva,874,0.3891325979246604
box,171532,0.6924516099392845
cheers,9997,0.5291428302409236
saying,95392,0.6587397219322447
gnawing,385,0.3420306442952642
mcgee,2,0.03982326329463344
shiny,2741,0.4548010453353973
mask,12363,0.5413471369181122
idea,133712,0.6781411682171065
smell,9695,0.5273804786798374
naps,305,0.3286480683989862
tipped,1087,0.4016628585148027
lags,381,0.34143060934284003
begs,1177,0.4062330709903049
rooked,2,0.03982326329463344
blaze,4593,0.4844588016371846
dream,32425,0.596744390628608
sits,5663,0.4964905940719016
knocks,1220,0.4082945949882531
along,92604,0.6570355344074855
sago,2,0.03982326329463344
snowy,760,0.3811028795821878
heist,2,0.03982326329463344
showing,24888,0.5815455923214624
mummy,2656,0.45299119026136603
close,84929,0.6520649042532944
hooked,7073,0.5092641340197993
duty,14999,0.5524513540418874
anchor,2768,0.455364210585425
tapes,23062,0.5771677147751674
eighties,1441,0.4178597122515299
tides,924,0.39232879598896425
ramp,2795,0.4559219091082491
guard,16069,0.5564103372767275
sorrow,1514,0.42069890662356935
hairy,2710,0.45414756642884396
sieged,2,0.03982326329463344
spin,10685,0.5329666512788712
bold,5488,0.49468715584628914
stewed,108,0.2690016635242846
grave,7529,0.5128536435966559
speed,91195,0.6561546524060835
borrow,4244,0.4799184666726893
socks,3719,0.4723317404341113
tarry,179,0.29802996614652627
fooled,2145,0.4407145742524702
loaves,349,0.33639041938902864
baits,2,0.03982326329463344
seams,1011,0.3974985819603224
prayer,10239,0.5305170392135102
holed,225,0.3111702657044906
chapped,65,0.2398303390753579
staff,41037,0.6102770798904608
jeeps,2,0.03982326329463344
hairs,2051,0.43813999407174437
troll,11418,0.536778655878637
count,34404,0.6001480744264804
canes,2,0.03982326329463344
peaks,2552,0.450696302331964
bits,23835,0.5790618681724315
flush,4225,0.4796606781507158
marry,7834,0.5151351529604659
measure,19779,0.5683449446365523
weather,21330,0.5726822745898554
fires,4213,0.4794972663568323
yelled,2102,0.43955113847451516
achieve,15546,0.5545093049411175
speak,53716,0.6257454950722497
stale,1401,0.4162423549367025
dart,1655,0.4258148424322623
pulp,4303,0.4807116737598081
whirls,2,0.03982326329463344
shank,505,0.3576184628228825
left,132019,0.677409082401619
pounce,861,0.38827161729552145
neighbor,4677,0.4855000463731757
oprah,2,0.03982326329463344
bulb,3248,0.4645517436504095
mooing,2,0.03982326329463344
moped,92,0.2597895253949124
hoods,520,0.3593001289592582
crack,9521,0.5263399848527809
sneer,557,0.36324923091185596
dines,41,0.21335520409459716
assure,6726,0.5063740211204361
dads,2,0.03982326329463344
cocked,520,0.3593001289592582
sucks,2,0.03982326329463344
tizzy,121,0.2755317123975461
seeing,38731,0.6069543655463834
fools,4855,0.4876460370846273
send,324166,0.7290195221765513
sold,189942,0.6983088635904798
skirt,4930,0.48852678235197294
pales,363,0.3386500913758853
rigged,776,0.3822998567199508
diet,12434,0.5416761413690097
sells,13076,0.5445685367702152
booms,2,0.03982326329463344
leaks,2214,0.4425336043242483
kneads,2,0.03982326329463344
talked,17382,0.5609228681400779
begged,1192,0.40696063864259435
dust,18647,0.564958934070317
soothes,2,0.03982326329463344
vlad,2,0.03982326329463344
rosy,864,0.3884714534081849
bores,270,0.32164515410355726
beers,4095,0.4778651312546215
books,111048,0.6674707025789202
sled,2425,0.4477635745838626
dank,596,0.36713737534796087
pledge,2601,0.45178897582496397
buds,1259,0.4101024570588833
vera,2,0.03982326329463344
gitchy,2,0.03982326329463344
wails,147,0.28671444742350943
howdy,1934,0.434765382806486
soared,410,0.3456452212631366
caps,6567,0.5049995481233022
puts,15762,0.5553020740089772
easier,46415,0.6173523138747888
typed,5644,0.49629750931160843
arts,22655,0.5761447291311027
locks,6588,0.5051829780493647
surfs,2,0.03982326329463344
wrist,4357,0.4814281847834362
puffed,353,0.33704515951732567
bleach,1321,0.41286428732356906
lowing,2,0.03982326329463344
thins,2,0.03982326329463344
outing,636,0.37086938996039287
sweet,15496,0.5543242238440462
mourn,573,0.3648763222935526
troop,2301,0.44474800720287305
dogs,32639,0.5971223246250297
choppa,2,0.03982326329463344
swum,48,0.222411432156873
railed,2,0.03982326329463344
pawns,2,0.03982326329463344
seeked,2,0.03982326329463344
cold,34856,0.6008979746673365
suffer,11677,0.5380673248888762
wiry,152,0.28863612570828173
tires,8117,0.5171740038946002
store,53128,0.6251131226068635
tacky,911,0.39151473690036603
roofed,37,0.207457433000556
heeled,2,0.03982326329463344
wraps,1749,0.42898871956989904
card,222824,0.7074819803190221
matey,132,0.28053076176637914
lowry,2,0.03982326329463344
career,26073,0.5842179838237835
pepper,5326,0.4929656737114611
favor,19606,0.5678402142794126
boiler,890,0.3901748546157743
tubes,6991,0.5085941702837713
scout,7493,0.5125782733875827
fluff,1424,0.4171778906257686
goofy,2193,0.44198605794537316
plan,63174,0.6350633041885438
spun,1575,0.4229682999270757
ellen,2,0.03982326329463344
edges,8891,0.5224067440270981
mend,359,0.3380134884696658
chaps,472,0.35373583290698224
winged,676,0.3743736969921706
pinned,1393,0.41591334716877504
poled,2,0.03982326329463344
fishy,735,0.3791812012974155
